start,44,133
left,Data/level1-4.csv,540,133
right,Data/level1-6.csv,44,363
rect,0,0,600,90
rect,0,165,90,285
rect,87,165,333,75
rect,87,395,513,55
rect,510,87,90,233
plank,87,305,93,15
plank,177,305,93,15
plank,330,305,93,15
plank,420,305,93,15
cell,450,263,30,42
spike,90,149,64,16,0,1.5,1.5
spike,154,149,64,16,1,1.5,0.3
spike,218,149,64,16,1,1.5,0.6
spike,282,149,64,16,1,1.5,0.9
spike,90,375,72,20,0,1.2,1.2
spike,162,375,72,20,0,1.2,0.6
spike,366,375,72,20,0,1.2,0.6
spike,438,375,72,20,0,1.2,1.2
guard,121,277,1,90,260,90,510
